,p1,matches_played_p1,avg_gs_p1,avg_gc_p1,form_p1,winper_p1,lossper_p1,drawper_p1,l5avg_gs_p1,l5avg_gc_p1,p2,matches_played_p2,avg_gs_p2,avg_gc_p2,form_p2,winper_p2,lossper_p2,drawper_p2,l5avg_gs_p2,l5avg_gc_p2,winner
0,2,1,2.0,0.0,3,1.0,0.0,0.0,2,0,1,1,0.0,2.0,3,0.0,1.0,0.0,0,2,1
1,1,2,0.5,2.0,0,0.0,1.0,0.0,1,4,4,1,2.0,1.0,0,1.0,0.0,0.0,2,1,0
2,2,2,2.0,0.0,6,1.0,0.0,0.0,4,0,5,1,0.0,2.0,6,0.0,1.0,0.0,0,2,1
3,3,1,1.0,1.0,2,0.0,0.0,1.0,1,1,1,3,0.67,1.67,2,0.0,0.67,0.33,2,5,2
4,1,4,0.75,1.25,3,0.25,0.5,0.25,3,5,3,2,0.5,1.0,3,0.0,0.5,0.5,1,2,1
5,1,5,1.2,1.0,6,0.4,0.4,0.2,6,5,6,1,0.0,3.0,6,0.0,1.0,0.0,0,3,1
6,5,2,1.5,1.5,3,0.5,0.5,0.0,3,3,1,6,1.17,1.33,3,0.33,0.5,0.17,7,6,1
7,5,3,1.0,1.0,5,0.33,0.33,0.33,3,3,4,2,1.0,0.5,5,0.5,0.0,0.5,2,1,2
8,5,4,1.0,1.0,7,0.25,0.25,0.5,4,4,3,3,0.67,1.0,7,0.0,0.33,0.67,2,3,2
9,3,4,0.75,1.25,2,0.0,0.5,0.5,3,5,2,3,2.0,0.33,2,1.0,0.0,0.0,6,1,0
10,2,4,1.5,0.5,9,0.75,0.25,0.0,6,2,4,3,1.0,0.33,9,0.67,0.0,0.33,3,1,0
11,2,5,1.8,0.6,12,0.8,0.2,0.0,9,3,3,5,0.8,1.6,12,0.0,0.6,0.4,4,8,1
12,3,6,1.33,1.5,5,0.17,0.5,0.33,7,8,5,5,1.0,1.6,5,0.2,0.4,0.4,5,8,1
13,3,7,1.29,1.57,5,0.14,0.57,0.29,8,9,4,4,1.25,0.5,5,0.75,0.0,0.25,5,2,0
14,1,7,1.14,1.29,8,0.29,0.43,0.29,7,5,5,6,1.0,1.5,8,0.17,0.33,0.5,6,7,2
15,1,8,1.0,1.38,8,0.25,0.5,0.25,6,6,5,7,1.14,1.29,8,0.29,0.29,0.43,5,6,0
16,5,8,1.5,1.12,9,0.38,0.25,0.38,9,6,6,2,0.0,3.5,9,0.0,1.0,0.0,0,7,1
17,3,8,1.38,1.5,8,0.25,0.5,0.25,9,9,1,9,1.0,1.44,8,0.22,0.56,0.22,6,8,1
18,5,9,1.44,1.22,9,0.33,0.33,0.33,9,7,3,9,1.44,1.44,9,0.33,0.44,0.22,10,8,0
19,4,5,1.2,0.6,11,0.6,0.0,0.4,6,3,5,10,1.4,1.2,11,0.3,0.3,0.4,9,4,2
20,6,3,0.0,4.33,0,0.0,1.0,0.0,0,13,5,11,1.82,1.09,0,0.36,0.27,0.36,14,3,0
21,4,6,1.17,0.5,11,0.67,0.0,0.33,5,2,5,12,1.67,1.08,11,0.33,0.33,0.33,12,4,1
22,1,10,1.0,1.4,7,0.2,0.5,0.3,4,9,3,10,1.4,1.4,7,0.3,0.4,0.3,10,6,2
23,1,11,0.91,1.36,7,0.18,0.55,0.27,3,7,3,11,1.36,1.27,7,0.36,0.36,0.27,7,5,0
24,2,6,1.83,0.5,15,0.83,0.17,0.0,9,3,5,13,1.54,1.15,15,0.31,0.38,0.31,8,6,1
25,2,7,2.14,0.43,15,0.86,0.14,0.0,11,3,1,12,0.83,1.58,15,0.17,0.58,0.25,2,10,1
26,3,12,1.33,1.33,13,0.33,0.42,0.25,7,5,5,14,1.57,1.14,13,0.36,0.36,0.29,9,5,0
27,4,7,1.43,0.57,11,0.71,0.0,0.29,8,3,3,13,1.31,1.46,11,0.31,0.46,0.23,6,7,1
28,1,13,0.85,1.54,5,0.15,0.54,0.31,3,9,4,8,1.38,0.62,5,0.62,0.0,0.38,8,4,2
29,1,14,0.86,1.64,5,0.14,0.57,0.29,3,10,5,15,1.67,1.13,5,0.4,0.33,0.27,11,5,0
30,5,16,1.75,1.12,15,0.44,0.31,0.25,8,6,1,15,0.87,1.73,15,0.13,0.6,0.27,3,12,1
31,4,9,1.22,0.89,11,0.56,0.11,0.33,6,6,3,14,1.43,1.36,11,0.36,0.43,0.21,7,6,0
32,1,16,1.12,1.62,7,0.19,0.56,0.25,8,11,6,4,0.0,4.5,7,0.0,1.0,0.0,0,18,1
33,4,10,1.2,1.0,11,0.5,0.2,0.3,6,7,2,8,2.12,0.5,11,0.88,0.12,0.0,11,3,0
34,2,9,2.22,0.67,15,0.89,0.11,0.0,14,4,3,15,1.47,1.47,15,0.33,0.47,0.2,8,8,1
35,1,17,1.06,1.65,7,0.18,0.59,0.24,8,9,4,11,1.27,0.91,7,0.55,0.18,0.27,7,7,0
36,3,16,1.5,1.5,11,0.31,0.44,0.25,9,10,2,10,2.2,0.8,11,0.8,0.1,0.1,13,5,2
37,4,12,1.25,0.92,11,0.5,0.17,0.33,5,7,3,17,1.47,1.47,11,0.29,0.41,0.29,9,9,2
38,2,11,2.36,0.73,15,0.82,0.09,0.09,15,5,1,18,1.0,1.78,15,0.17,0.61,0.22,7,12,1
39,1,19,1.05,2.0,7,0.16,0.63,0.21,8,15,2,12,2.67,0.83,7,0.83,0.08,0.08,17,7,0
40,2,13,2.62,0.85,15,0.85,0.08,0.08,17,7,5,17,1.71,1.18,15,0.41,0.35,0.24,9,7,1
41,4,13,1.23,1.0,11,0.46,0.23,0.31,5,8,2,14,2.57,0.86,11,0.86,0.07,0.07,16,6,0
42,4,14,1.36,1.0,11,0.5,0.21,0.29,8,6,3,18,1.44,1.56,11,0.28,0.44,0.28,9,9,1
43,1,20,1.0,2.15,7,0.15,0.65,0.2,7,17,2,15,2.73,0.8,7,0.87,0.07,0.07,19,4,0
44,4,15,1.47,1.13,7,0.47,0.2,0.33,10,7,2,16,2.75,0.94,7,0.81,0.06,0.12,18,7,2
45,4,16,1.5,1.19,7,0.44,0.19,0.38,10,9,1,21,1.05,2.14,7,0.14,0.62,0.24,4,19,2
46,4,17,1.53,1.12,7,0.47,0.18,0.35,11,8,1,22,1.0,2.14,7,0.14,0.64,0.23,4,19,1
47,2,17,2.71,1.06,15,0.76,0.12,0.12,14,8,3,19,1.53,1.58,15,0.32,0.42,0.26,9,11,0
48,1,23,1.04,2.13,7,0.13,0.61,0.26,6,17,3,20,1.55,1.6,7,0.3,0.4,0.3,9,10,2
49,2,18,2.72,1.0,15,0.78,0.11,0.11,15,7,6,5,0.0,4.2,15,0.0,1.0,0.0,0,21,1
50,6,6,0.0,4.0,0,0.0,1.0,0.0,0,21,4,18,1.61,1.06,0,0.5,0.17,0.33,13,6,0
51,3,21,1.62,1.52,11,0.33,0.38,0.29,10,8,6,7,0.0,3.86,11,0.0,1.0,0.0,0,20,1
52,6,8,0.12,3.75,0,0.0,1.0,0.0,1,17,2,19,2.74,1.0,0,0.79,0.11,0.11,16,7,0
53,4,19,1.68,1.05,11,0.53,0.16,0.32,13,6,6,9,0.22,3.67,11,0.0,1.0,0.0,2,15,1
54,6,10,0.3,3.6,0,0.0,1.0,0.0,3,15,3,22,1.68,1.5,0,0.36,0.36,0.27,12,8,0
55,2,20,2.65,1.0,11,0.75,0.1,0.15,12,8,4,20,1.65,1.05,11,0.5,0.15,0.35,11,4,2
56,5,18,1.83,1.11,15,0.44,0.33,0.22,13,5,1,24,1.0,2.21,15,0.12,0.62,0.25,4,15,1
57,1,25,0.96,2.36,7,0.12,0.64,0.24,4,16,2,21,2.81,0.95,7,0.76,0.1,0.14,15,5,0
58,2,22,2.82,0.95,11,0.77,0.09,0.14,16,3,5,19,1.79,1.21,11,0.42,0.37,0.21,12,7,1
59,3,23,1.61,1.48,11,0.35,0.39,0.26,11,6,5,20,1.75,1.15,11,0.45,0.35,0.2,10,6,0
60,3,24,1.62,1.46,13,0.38,0.38,0.25,10,5,5,21,1.71,1.19,13,0.43,0.38,0.19,8,7,1
61,1,26,0.92,2.31,7,0.12,0.65,0.23,2,15,4,21,1.62,1.0,7,0.52,0.14,0.33,10,2,0
62,5,22,1.73,1.18,15,0.45,0.36,0.18,9,6,4,22,1.59,1.05,15,0.5,0.18,0.32,9,4,1
63,5,23,1.7,1.26,15,0.43,0.39,0.17,6,9,4,23,1.65,1.04,15,0.52,0.17,0.3,9,5,0
64,4,24,1.62,1.04,11,0.5,0.17,0.33,7,5,5,24,1.67,1.25,11,0.42,0.38,0.21,6,7,2
65,2,23,2.83,1.0,11,0.78,0.09,0.13,16,5,5,25,1.68,1.32,11,0.4,0.4,0.2,7,10,1
66,2,24,2.71,1.04,11,0.75,0.12,0.12,13,6,5,26,1.69,1.27,11,0.42,0.38,0.19,8,8,0
67,4,25,1.56,1.12,11,0.48,0.2,0.32,6,7,2,25,2.72,1.0,11,0.76,0.12,0.12,15,5,0
68,3,25,1.6,1.44,11,0.36,0.36,0.28,9,4,2,26,2.65,1.0,11,0.73,0.12,0.15,10,6,2
